theta,wvl,flux,r,n,log_mstar,log_mdust_over_mstar
26.53,17.9514778,6.9494686023261e-12,3.9734946719104256,0.4314059888373465,11.32,-2.74
26.53,19.28321149,7.061929706439201e-12,3.916233495726953,0.4455041269142892,11.32,-2.74
26.53,20.71374009,7.4786463295912e-12,3.789257999974443,0.4738997507661741,11.32,-2.74
26.53,22.25039271,8.308994140521e-12,3.7047100008438547,0.5240848837608744,11.32,-2.74
26.53,23.9010422,9.5832761165176e-12,3.557876444310334,0.49935647161143504,11.32,-2.74
26.53,25.67414542,1.14109748342308e-11,3.468712028107307,0.5403605563688283,11.32,-2.74
26.53,27.57878663,1.37789696828633e-11,3.335344032609225,0.5487470108119288,11.32,-2.74
26.53,29.624724,1.7240291352800202e-11,3.2381485673772983,0.5718772785799284,11.32,-2.74
26.53,31.82243961,2.17589680291951e-11,3.182139480676301,0.590856857026504,11.32,-2.74
26.53,34.18319315,2.7524439032620303e-11,3.0821242699535665,0.6072484343794463,11.32,-2.74
26.53,36.71907964,3.5500614542919994e-11,3.001331923140124,0.6326112998550506,11.32,-2.74
26.53,39.44309132,4.4525144394671e-11,2.9604317490865966,0.6612965729976852,11.32,-2.74
26.53,42.36918432,5.5905535330513997e-11,2.9037842781162224,0.6980098739366736,11.32,-2.74
26.53,45.51235007,6.900998135391e-11,2.840141923274176,0.7304259555264219,11.32,-2.74
26.53,48.88869215,8.2318893135867e-11,2.792909885382044,0.7813216046132676,11.32,-2.74
26.53,52.51550878,9.7210105189708e-11,2.7644995491948205,0.8085971615118248,11.32,-2.74
26.53,56.41138148,1.11556957878073e-10,2.736860636627908,0.8455353608621621,11.32,-2.74
26.53,60.59627021,1.2402136827769202e-10,2.7038887624013386,0.8791427901170734,11.32,-2.74
26.53,65.09161568,1.35808180816425e-10,2.679831253167419,0.9036635609369918,11.32,-2.74
26.53,69.92044919,1.45649176293014e-10,2.650915849036599,0.9338909243066416,11.32,-2.74
26.53,75.1075106,1.52601631465244e-10,2.6445963804267487,0.9594785591354065,11.32,-2.74
26.53,80.67937511,1.56674826115216e-10,2.6062644607609657,0.9702802053351021,11.32,-2.74
26.53,86.66458942,1.5665994264532e-10,2.5963744308365295,1.0049697379798668,11.32,-2.74
26.53,93.09381796,1.5333964008058402e-10,2.5827307855212345,0.9999388761873969,11.32,-2.74
26.53,100.0,1.4772856013926202e-10,2.5840065819106077,1.026099652320824,11.32,-2.74
26.53,104.5226243,1.38161734062395e-10,2.575212576805161,1.0387783078565547,11.32,-2.74
26.53,114.8355997,1.28012284804477e-10,2.5367212965911645,1.0429597003864728,11.32,-2.74
26.53,126.1661294,1.1175480285136e-10,2.5351594971799827,1.0561232463793486,11.32,-2.74
26.53,138.6146131,9.3175702049087e-11,2.559820395782734,1.0493008051156139,11.32,-2.74
26.53,152.2913563,7.603864309643e-11,2.528587518488453,1.047087066287543,11.32,-2.74
26.53,167.3175481,6.121371253574e-11,2.512381637506803,1.055208933972936,11.32,-2.74
26.53,183.8263352,4.814600630669e-11,2.514838299845898,1.0615318451760543,11.32,-2.74
26.53,201.9640013,3.708262004826e-11,2.510580498492702,1.0573216422754361,11.32,-2.74
26.53,221.8912637,2.866445188234e-11,2.4952632941916475,1.0684167230903991,11.32,-2.74
26.53,243.7846973,2.12556234638e-11,2.4941842030312698,1.0523898813451686,11.32,-2.74
26.53,267.8382989,1.560559486493e-11,2.4856558073868356,1.0612501291290557,11.32,-2.74
26.53,294.2652069,1.110276237734e-11,2.488324871639081,1.065431864910643,11.32,-2.74
26.53,323.2995891,7.85999560209e-12,2.4856558073868356,1.0715498535448096,11.32,-2.74
26.53,355.1987182,5.58289509165e-12,2.4758614693358623,1.0228883195827245,11.32,-2.74
26.53,390.2452514,3.96400350727e-12,2.4832271753604576,1.0645539634241952,11.32,-2.74
26.53,428.7497349,2.76389019384e-12,2.4856558073868356,1.058535114139401,11.32,-2.74
26.53,471.0533555,1.91868064454e-12,2.4730336725210313,1.0322916927779981,11.32,-2.74
26.53,517.5309642,1.33786485103e-12,2.4631191288257277,1.051579196488269,11.32,-2.74
26.53,568.5943977,9.3028865248e-13,2.477850732152813,1.048865072708469,11.32,-2.74
26.53,624.6961273,6.4495989916e-13,2.4638106935737705,1.0115276640598732,11.32,-2.74
26.53,686.3332685,4.3887774413e-13,2.445160868810491,1.0404536178538892,11.32,-2.74
26.53,754.0519861,3.01723557248e-13,2.4638106935737705,1.0524827006824444,11.32,-2.74
26.53,828.4523333,2.0766574495599998e-13,2.4628638432650116,1.0175927335229176,11.32,-2.74
26.53,910.1935691,1.41929626857e-13,2.4628638432650116,1.0421315085071228,11.32,-2.74
26.53,1000.0,8.5883338251e-14,2.428886579347716,1.0034081510834414,11.32,-2.74
32.64,0.09,5.246167290273239e-12,11.462289154761372,0.20000001469323,11.32,-2.74
32.64,0.09888006579,2.24901439817031e-11,11.26065811372605,0.2000000130524198,11.32,-2.74
32.64,0.1086363046,2.96054324135052e-11,10.922947938549312,0.200000000137715,11.32,-2.74
32.64,0.119355166,2.54703227640832e-11,10.75135478513726,0.20000000000012472,11.32,-2.74
32.64,0.1311316297,3.0271347716773997e-11,10.518281565993883,0.20000008795121763,11.32,-2.74
32.64,0.1440700463,2.687667800507e-11,10.393491618567019,0.20000000000078286,11.32,-2.74
32.64,0.1582850629,2.2872389300697e-11,10.329562818686256,0.20000000082419073,11.32,-2.74
32.64,0.1739026381,2.3037553350543e-11,10.275771719346299,0.20000000000081575,11.32,-2.74
32.64,0.1910611589,1.9703660471004e-11,10.329562818686256,0.2000000027098369,11.32,-2.74
32.64,0.2099126662,1.7794931193581e-11,10.425597804553522,0.20000000013211516,11.32,-2.74
32.64,0.2306242028,1.50222845758846e-11,10.393491618567019,0.20000000002145407,11.32,-2.74
32.64,0.2533792927,1.3991034905376e-11,10.308060193771661,0.20000000009331043,11.32,-2.74
32.64,0.2783795681,1.3440086609018e-11,10.045131032168872,0.20000000181971267,11.32,-2.74
32.64,0.3058465557,1.3521329398576e-11,9.69760353980112,0.20000000000001128,11.32,-2.74
32.64,0.3360236395,1.2959735472499e-11,9.270244542964116,0.20000000000003812,11.32,-2.74
32.64,0.3691782175,1.4157103919608e-11,9.000557553135815,0.2000000015492967,11.32,-2.74
32.64,0.4056040715,2.0728510103622e-11,8.89080336535654,0.2,11.32,-2.74
32.64,0.4456239698,2.2108057965608e-11,8.77044286363848,0.2000000049279214,11.32,-2.74
32.64,0.4895925272,2.1987558504105998e-11,8.617773597980229,0.2000001288531915,11.32,-2.74
32.64,0.5378993478,2.1514736645781997e-11,8.42961672716676,0.20000003595327087,11.32,-2.74
32.64,0.5909724767,2.1781924706067002e-11,8.290827210729162,0.20000000582255734,11.32,-2.74
32.64,0.6492821931,2.1008037257194998e-11,8.182609249128962,0.2000000000016947,11.32,-2.74
32.64,0.7133451775,2.1175861105233998e-11,7.988982936945641,0.20403640963279346,11.32,-2.74
32.64,0.7837290898,2.1156539416541e-11,7.860446143983666,0.21908082903881268,11.32,-2.74
32.64,0.8610575996,2.1321942797248e-11,7.74503028552727,0.22901853326793842,11.32,-2.74
32.64,0.9460159122,2.2154521939703e-11,7.5464535568468225,0.2494581290167993,11.32,-2.74
32.64,1.03935684,2.24135109276582e-11,7.403598118365195,0.25979185036890184,11.32,-2.74
32.64,1.141907475,2.147681251738315e-11,7.199471624109567,0.2797616192512163,11.32,-2.74
32.64,1.254576514,2.13716935242739e-11,6.986383216803555,0.29849801606631254,11.32,-2.74
32.64,1.378362314,2.2093592318601002e-11,6.775024427966652,0.29921129170707755,11.32,-2.74
32.64,1.514361737,2.27553046332547e-11,6.5726557620263435,0.30110816196774237,11.32,-2.74
32.64,1.663779868,2.4456754859853002e-11,6.337598848843278,0.3133059197512104,11.32,-2.74
32.64,1.827940698,2.427612018102e-11,6.111964186992575,0.3110366771951042,11.32,-2.74
32.64,2.00829885,2.4298202220127e-11,5.8599008665587355,0.3130498325517744,11.32,-2.74
32.64,2.206452472,2.3841609748768e-11,5.642696843052911,0.2975861232790612,11.32,-2.74
32.64,2.424157395,2.2895415816916e-11,5.3799445876046645,0.28975119034818303,11.32,-2.74
32.64,2.663342697,2.4257816824933998e-11,5.229867785726579,0.2945586975673905,11.32,-2.74
32.64,2.92612779,2.6307567929778e-11,5.0906869990970165,0.3086896433163981,11.32,-2.74
32.64,3.0,2.7960709947368e-11,4.80087228025009,0.3450280086139522,11.32,-2.74
32.64,3.222555553,3.1606578894853e-11,4.651599746197679,0.3531371399673946,11.32,-2.74
32.64,3.46162143,3.5256386124438005e-11,4.556006109026187,0.3749995763050684,11.32,-2.74
32.64,3.718422454,3.263994874913e-11,4.387472440147911,0.40947888055514614,11.32,-2.74
32.64,3.994274309,3.3351902287017e-11,4.2549568095470605,0.447328629357299,11.32,-2.74
32.64,4.290590285,3.4223609588115995e-11,4.083944731178004,0.478538015052673,11.32,-2.74
32.64,4.608888516,3.4393494578805996e-11,3.9429509717128544,0.4877780443982409,11.32,-2.74
32.64,4.95079976,3.5019041742178e-11,3.799962285928874,0.512338456860941,11.32,-2.74
32.64,5.318075752,3.5258652731435e-11,3.6702577110168706,0.5562989119504737,11.32,-2.74
32.64,5.712598182,3.9149022299417e-11,3.5832474607896017,0.5722994366574188,11.32,-2.74
32.64,6.136388331,5.5302125904213996e-11,3.5339925500471248,0.5697852242130319,11.32,-2.74
32.64,6.59161743,4.7334298570443e-11,3.418360961810283,0.6186634688421648,11.32,-2.74
32.64,7.080617784,5.9011852686959e-11,3.3334160204220646,0.644192599681241,11.32,-2.74
32.64,7.605894719,8.966852593321401e-11,3.3873166980426457,0.6314830099691655,11.32,-2.74
32.64,8.17013942,5.2752814598189e-11,3.499472995645297,0.5888173850756206,11.32,-2.74
32.64,8.776242719,2.98889076834e-11,4.044861706225404,0.43216239596941763,11.32,-2.74
32.64,9.427309902,1.4002017901313e-11,4.599824396627049,0.30149529407194353,11.32,-2.74
32.64,10.12667662,1.2046440145064e-11,4.636653249485316,0.30546881819563393,11.32,-2.74
32.64,10.877926,1.7917957628213e-11,4.270000728634761,0.3747818683214844,11.32,-2.74
32.64,11.68490694,2.7362422865672e-11,3.795836488974524,0.49751700211537736,11.32,-2.74
32.64,12.55175392,3.6611418640391005e-11,3.323274492976528,0.6220751427516017,11.32,-2.74
32.64,13.48290809,2.0893757323424e-11,3.2528624952206937,0.6571644482466632,11.32,-2.74
32.64,14.48314011,1.3656469383625e-11,3.323274492976528,0.6172400037238156,11.32,-2.74
32.64,15.55757453,1.0236787115969e-11,3.5463251097873503,0.5520099194916046,11.32,-2.74
32.64,16.71171607,7.796344160389e-12,3.8448641326623414,0.4638515539223221,11.32,-2.74
32.64,17.9514778,6.6861220151302e-12,4.06110240236834,0.42089527652121894,11.32,-2.74
32.64,19.28321149,6.8005984867732995e-12,3.964491350140903,0.4301099303753274,11.32,-2.74
32.64,20.71374009,7.2132976022371994e-12,3.8448641326623414,0.4568790712834817,11.32,-2.74
32.64,22.25039271,8.025606518899701e-12,3.7892677471094327,0.5131274400137713,11.32,-2.74
32.64,23.9010422,9.278307843616001e-12,3.6095864600923915,0.4868286203836866,11.32,-2.74
32.64,25.67414542,1.10647862099834e-11,3.534122491412236,0.530913823435142,11.32,-2.74
32.64,27.57878663,1.3384862420168299e-11,3.393016649704478,0.540497598644627,11.32,-2.74
32.64,29.624724,1.67748535845694e-11,3.303578933587306,0.5666500010151065,11.32,-2.74
32.64,31.82243961,2.12022454927498e-11,3.21875622953824,0.5795354754220541,11.32,-2.74
32.64,34.18319315,2.68742022133129e-11,3.1095323868986737,0.5987343680412933,11.32,-2.74
32.64,36.71907964,3.47105785169234e-11,3.0392748584423233,0.627630391008619,11.32,-2.74
32.64,39.44309132,4.3612657250426004e-11,2.978327638505157,0.6505733328938175,11.32,-2.74
32.64,42.36918432,5.4862392245059e-11,2.937470543046051,0.6967759559863431,11.32,-2.74
32.64,45.51235007,6.781780900549099e-11,2.8534336916197605,0.7224462909695122,11.32,-2.74
32.64,48.88869215,8.1033266081739e-11,2.8244708393358513,0.7831353949714246,11.32,-2.74
32.64,52.51550878,9.5861758607539e-11,2.7876266545418913,0.8099066685241227,11.32,-2.74
32.64,56.41138148,1.10187852368453e-10,2.7521692393904877,0.8447828916987934,11.32,-2.74
32.64,60.59627021,1.22684310044959e-10,2.7283975801864075,0.8838060618544725,11.32,-2.74
32.64,65.09161568,1.34521730913444e-10,2.703170018848426,0.9089215043266041,11.32,-2.74
32.64,69.92044919,1.44419069110179e-10,2.661691898977283,0.9363089360289425,11.32,-2.74
32.64,75.1075106,1.5146479384534501e-10,2.6377867519529445,0.9558336286037099,11.32,-2.74
32.64,80.67937511,1.55657420635312e-10,2.623248727080644,0.975495442083792,11.32,-2.74
32.64,86.66458942,1.5575537961012e-10,2.6180976914979595,1.01315687847843,11.32,-2.74
32.64,93.09381796,1.52560696242371e-10,2.6060818032220032,1.0097485813048033,11.32,-2.74
32.64,100.0,1.4706633891483e-10,2.609703691139898,1.0374642856227783,11.32,-2.74
32.64,104.5226243,1.3760229870125998e-10,2.5633838453626976,1.0315172520396307,11.32,-2.74
32.64,114.8355997,1.27560789182337e-10,2.5455458677981557,1.0463377342893854,11.32,-2.74
32.64,126.1661294,1.11423582474493e-10,2.5455458677981557,1.0601823542829734,11.32,-2.74
32.64,138.6146131,9.2948054010346e-11,2.546076633216402,1.0401798378968934,11.32,-2.74
32.64,152.2913563,7.588307933675e-11,2.5445750853680718,1.055113906868172,11.32,-2.74
32.64,167.3175481,6.110803195897e-11,2.5207652510259804,1.0607842279331374,11.32,-2.74
32.64,183.8263352,4.807492133343e-11,2.521837101216628,1.0634370085445155,11.32,-2.74
32.64,201.9640013,3.703636353077e-11,2.5129423748558537,1.0580150029619548,11.32,-2.74
32.64,221.8912637,2.863360607496e-11,2.504648151950739,1.0734496098677957,11.32,-2.74
32.64,243.7846973,2.1236145529450002e-11,2.504648151950739,1.0536983562030353,11.32,-2.74
32.64,267.8382989,1.5593576265270002e-11,2.491960122877373,1.0651697352994873,11.32,-2.74
32.64,294.2652069,1.109556004354e-11,2.4999271033792,1.0718727265333732,11.32,-2.74
32.64,323.2995891,7.85569147506e-12,2.4931230144276135,1.0708125041949121,11.32,-2.74
32.64,355.1987182,5.58031850536e-12,2.4875101024149218,1.0328269113123556,11.32,-2.74
32.64,390.2452514,3.96243725978e-12,2.4927386908639306,1.0681689991772356,11.32,-2.74
32.64,428.7497349,2.7629586221000003e-12,2.4931230144276135,1.0634668633999385,11.32,-2.74
32.64,471.0533555,1.91813213194e-12,2.4705938322816894,1.0247210199231735,11.32,-2.74
32.64,517.5309642,1.33753229722e-12,2.458335525110096,1.0521072052536697,11.32,-2.74
32.64,568.5943977,9.3009219191e-13,2.491325899866767,1.0531423847058867,11.32,-2.74
32.64,624.6961273,6.4484293631e-13,2.4705938322816894,1.0095779340759032,11.32,-2.74
32.64,686.3332685,4.3880822195e-13,2.4541223322786343,1.0451075467885722,11.32,-2.74
32.64,754.0519861,3.01682695714e-13,2.4634788715891465,1.0523510001645062,11.32,-2.74
32.64,828.4523333,2.07641272027e-13,2.4634788715891465,1.0196007656871264,11.32,-2.74
32.64,910.1935691,1.41915143879e-13,2.448041303204827,1.031556249202359,11.32,-2.74
32.64,1000.0,8.5875684153e-14,2.441728299637729,1.0102928571499032,11.32,-2.74
37.86,0.09,4.986853732036401e-12,11.280985295980038,0.20000000776697846,11.32,-2.74
37.86,0.09888006579,2.1278108468096852e-11,11.166541361898771,0.2000000043601083,11.32,-2.74
37.86,0.1086363046,2.80315868489839e-11,11.089532884171664,0.2000000012386385,11.32,-2.74
37.86,0.119355166,2.42058089443528e-11,10.860555062899959,0.2000000012565213,11.32,-2.74
37.86,0.1311316297,2.87809735980019e-11,10.66224642269142,0.20000000000000087,11.32,-2.74
37.86,0.1440700463,2.5510373161092e-11,10.448520691120809,0.20000000013905292,11.32,-2.74
37.86,0.1582850629,2.1806695537915e-11,10.430399837636775,0.2000000846266769,11.32,-2.74
37.86,0.1739026381,2.1946274566084998e-11,10.209977766205977,0.2000000900339781,11.32,-2.74
37.86,0.1910611589,1.879425765064e-11,10.41437013272347,0.20000000000016974,11.32,-2.74
37.86,0.2099126662,1.70177929819661e-11,10.433549218291981,0.200000000000404,11.32,-2.74
37.86,0.2306242028,1.4347499918188e-11,10.448520691120809,0.20000000001160623,11.32,-2.74
37.86,0.2533792927,1.3375554048651399e-11,10.26926604434768,0.2000000000000052,11.32,-2.74
37.86,0.2783795681,1.2851513794835001e-11,10.04107744639638,0.20000000006317195,11.32,-2.74
37.86,0.3058465557,1.2882472565079001e-11,9.789200153332864,0.2000000438835573,11.32,-2.74
37.86,0.3360236395,1.238997321953e-11,9.391149094249423,0.20000000000000046,11.32,-2.74
37.86,0.3691782175,1.353708747361e-11,9.13759292191981,0.20000000082099398,11.32,-2.74
37.86,0.4056040715,1.9835655111769e-11,9.020221971030368,0.2000000385204996,11.32,-2.74
37.86,0.4456239698,2.11046939524e-11,8.903214895959447,0.20000001736652323,11.32,-2.74
37.86,0.4895925272,2.0979318629445002e-11,8.707632758743198,0.20000000000000087,11.32,-2.74
37.86,0.5378993478,2.0573030823017e-11,8.544087385238413,0.20000000560636824,11.32,-2.74
37.86,0.5909724767,2.0824817453573e-11,8.382205148356862,0.2000000124685481,11.32,-2.74
37.86,0.6492821931,2.003027038288e-11,8.298817189791906,0.20000000002832213,11.32,-2.74
37.86,0.7133451775,2.0185046832093e-11,8.103020997708507,0.20352955360045644,11.32,-2.74
37.86,0.7837290898,2.0174619136224e-11,7.981324208584024,0.22191524140483798,11.32,-2.74
37.86,0.8610575996,2.0351893112085e-11,7.850976110564057,0.2297454196349959,11.32,-2.74
37.86,0.9460159122,2.1122410465783e-11,7.705515112491428,0.24928123219504023,11.32,-2.74
37.86,1.03935684,2.134883110475139e-11,7.524934020844985,0.26004426601264885,11.32,-2.74
37.86,1.141907475,2.049056909750411e-11,7.321245250501113,0.2819247807329584,11.32,-2.74
37.86,1.254576514,2.0343659421430298e-11,7.122080255585943,0.29784180705150326,11.32,-2.74
37.86,1.378362314,2.0998287249306303e-11,6.89639123227108,0.2993193131367107,11.32,-2.74
37.86,1.514361737,2.16384272994062e-11,6.711977688541549,0.3032723213291367,11.32,-2.74
37.86,1.663779868,2.3268672481505e-11,6.462538541900086,0.31375580963915334,11.32,-2.74
37.86,1.827940698,2.3078146284917e-11,6.230185973161223,0.31364337777763374,11.32,-2.74
37.86,2.00829885,2.3080653270085e-11,5.984134351680758,0.3156730913213097,11.32,-2.74
37.86,2.206452472,2.2611867111897e-11,5.746164200519098,0.29710484588601627,11.32,-2.74
37.86,2.424157395,2.1697923015153e-11,5.493400734402852,0.28772880078693874,11.32,-2.74
37.86,2.663342697,2.3001021388685e-11,5.340051301465992,0.2927812575354422,11.32,-2.74
37.86,2.92612779,2.4962697616445e-11,5.167373404568084,0.3005016844775199,11.32,-2.74
37.86,3.0,2.6558630818091e-11,4.880973041898085,0.33297826163063127,11.32,-2.74
37.86,3.222555553,3.0019158066376e-11,4.7648586064579925,0.3451623760034586,11.32,-2.74
37.86,3.46162143,3.3531819202583e-11,4.625612495857183,0.3582767066371877,11.32,-2.74
37.86,3.718422454,3.1079332554069e-11,4.502347845436493,0.39916748123277346,11.32,-2.74
37.86,3.994274309,3.1811622051458e-11,4.326415445790165,0.42854402826194304,11.32,-2.74
37.86,4.290590285,3.2683273495296e-11,4.202169917670297,0.46827953439896314,11.32,-2.74
37.86,4.608888516,3.2919026570701e-11,4.026294610802865,0.4714979391685456,11.32,-2.74
37.86,4.95079976,3.3590708990737e-11,3.887733974999739,0.49761505675244916,11.32,-2.74
37.86,5.318075752,3.3922093810065e-11,3.744339121972856,0.5415495755551054,11.32,-2.74
37.86,5.712598182,3.7762591794628e-11,3.6603741465940716,0.5602885910051316,11.32,-2.74
37.86,6.136388331,5.3441376642956e-11,3.5750005936915192,0.5528753954975345,11.32,-2.74
37.86,6.59161743,4.5898720178744e-11,3.469890428529599,0.602825007509836,11.32,-2.74
37.86,7.080617784,5.7333581739049e-11,3.3986084778902588,0.6357502607555416,11.32,-2.74
37.86,7.605894719,8.7123582269837e-11,3.4386662792340514,0.6203274983951443,11.32,-2.74
37.86,8.17013942,5.1130894047269e-11,3.5594761706466627,0.5766159720964816,11.32,-2.74
37.86,8.776242719,2.8709240520776003e-11,4.1191752092920195,0.42186777032007805,11.32,-2.74
37.86,9.427309902,1.3371588136717e-11,4.676836860423237,0.294065588256261,11.32,-2.74
37.86,10.12667662,1.1489426955433e-11,4.710146233347984,0.29651572565884116,11.32,-2.74
37.86,10.877926,1.7135943328477e-11,4.3226930796053304,0.361679162519856,11.32,-2.74
37.86,11.68490694,2.6342319122203002e-11,3.849260061208495,0.4817373648473364,11.32,-2.74
37.86,12.55175392,3.5555495877133005e-11,3.3947613177796025,0.61452564813674,11.32,-2.74
37.86,13.48290809,2.0342841655146e-11,3.3028214067433326,0.6452889984115433,11.32,-2.74
37.86,14.48314011,1.3261090937216e-11,3.387123834408432,0.605751575265069,11.32,-2.74
37.86,15.55757453,9.892162992553e-12,3.631585355882791,0.5441085496076119,11.32,-2.74
37.86,16.71171607,7.487484978091e-12,3.9294569620891324,0.45299843413298685,11.32,-2.74
